3000,Special Thanks,,
3000,くまもとサプライズキャラクター『くまモン』,くまもとサプライズ熊本許可249号,熊本県新幹線元年戦略推進室
3000,くまもと『水』検定,,熊本市水保全課
3000,熊本・観光文化検定,,熊本商工会議所
3000,スタッフ紹介,,
3000,代表,スペースシップドラゴン,てん 
3000,プロジェクトマネージャ,崇城大学の変わり者,和泉 信生
3000,プロジェクトリーダー,ずっとコードを書いていたい,aharisu
3000,ちょこっとコード書きました,Androidでゲーム作りたいなぁ,むらせ
3000,ちょこっとコード書きました,クロコ,内山　彰
3000,渉外,天草生まれのモバイラー,松川　由美
3000,メンバー,唐津っ子,渕上 敏康
3000,関連アプリ作りました,若葉マークからはじめます,BURIOKA
3000,渉外のサポート,バージョン２以降で活躍予定？,森山聡之
3000,ちょこっと動作チェックしました,いろんなところに足突っ込んでます。,masamic aka onsenkozo
3000,メンバー,生涯プログラマー,西村 昭治
3000,アイコン作りました,女王様,GAGA
6000,このアプリケーションは,日本アンドロイドの会熊本支部の,提供でお送りしました
3000,,,
